iter,program_id,quota_id,not_filled,lower_cutoff,upper_cutoff
23,107,2,False,1.0,1.04347
23,107,3,False,1.0,1.03359
23,109,2,False,1.0,1.13188
23,109,3,False,1.0,4.11996
23,110,2,False,1.0,1.12718
23,110,3,False,1.0,1.12572
23,111,2,False,1.0,1.00035
23,111,3,False,1.0,1.14687
23,112,2,False,1.0,1.05091
23,112,3,False,1.0,1.11881
23,113,2,False,1.0,1.12301
23,113,3,False,1.0,3.05332
23,114,2,False,1.0,1.03483
23,114,3,False,1.0,1.02012
23,115,2,False,1.0,1.05708
23,115,3,False,1.0,1.07652
23,116,2,False,1.0,1.00076
23,116,3,False,1.0,3.10066
23,117,2,False,1.0,1.01574
23,117,3,False,1.0,1.08656
23,118,2,False,1.0,1.07854
23,118,3,False,1.0,1.07558
23,120,2,False,1.0,1.02179
23,120,3,False,1.0,1.00085
23,121,2,False,1.0,1.00012
23,121,3,False,1.0,1.03534
23,122,2,False,1.0,1.03336
23,122,3,False,1.0,1.0069
23,123,2,False,1.0,1.01044
23,123,3,False,1.0,1.00955
23,124,11.0,False,1.0,1.03583
23,125,11.0,False,1.0,5.10936
23,126,11.0,False,1.0,5.09912
23,127,11.0,False,1.0,5.12784
23,128,11.0,False,1.0,1.05264
23,129,11.0,False,1.0,1.11688
23,130,11.0,False,1.0,5.14224
23,131,11.0,False,1.0,1.03206
23,133,11.0,False,1.0,1.01103
23,134,11.0,False,1.0,1.00583
23,135,11.0,False,1.0,1.00338
23,136,11.0,False,1.0,1.06665
23,137,11.0,False,1.0,1.09032
23,139,11.0,False,1.0,1.03232
23,140,11.0,False,1.0,1.03422
23,141,11.0,False,1.0,1.11105
23,142,11.0,False,1.0,1.01002
23,143,11.0,False,1.0,1.01015
23,144,11.0,False,1.0,1.00532
23,145,11.0,True,1.0,1.0
23,146,11.0,True,1.0,1.0
23,147,11.0,True,1.0,1.0
23,148,11.0,True,1.0,1.0
23,149,11.0,True,1.0,1.0
23,150,11.0,False,1.0,5.11713
23,151,11.0,False,1.0,1.13233
23,153,11.0,False,1.0,1.12894
23,154,11.0,False,1.0,1.09172
23,155,11.0,False,1.0,1.01173
23,156,11.0,False,1.0,1.11938
23,157,11.0,False,1.0,1.00981
23,158,11.0,False,1.0,1.13485
23,159,11.0,False,1.0,1.05904
23,160,11.0,False,1.0,1.02268
23,161,11.0,False,1.0,1.00817
23,162,11.0,False,1.0,4.11918
23,164,11.0,False,1.0,1.00993
23,165,11.0,False,1.0,5.07772
23,166,11.0,False,1.0,5.14287
23,167,11.0,False,1.0,1.07786
23,168,11.0,False,1.0,5.14693
23,169,11.0,False,1.0,5.08078
23,173,11.0,False,1.0,1.079
23,175,11.0,False,1.0,1.0551
23,176,11.0,False,1.0,1.02825
23,177,2,False,1.0,1.1158
23,177,3,False,1.0,1.1299
23,178,2,False,1.0,4.00992
23,178,3,False,1.0,5.07584
23,179,2,False,1.0,1.14667
23,179,3,False,1.0,5.04977
23,180,2,False,1.0,2.03047
23,180,3,False,1.0,3.04279
23,181,2,False,1.0,3.04173
23,181,3,False,1.0,5.08062
23,182,2,False,1.0,1.11701
23,182,3,False,1.0,5.0317
23,183,2,False,1.0,1.10312
23,183,3,False,1.0,1.10345
23,184,2,False,1.0,1.12764
23,184,3,False,1.0,1.14734
23,185,2,False,1.0,1.12359
23,185,3,False,1.0,3.0924
23,186,2,False,1.0,1.12347
23,186,3,False,1.0,5.01481
23,188,11.0,False,1.0,1.00615
23,189,11.0,False,1.0,4.14108
23,190,11.0,False,1.0,1.11972
23,191,11.0,False,1.0,1.07963
23,192,11.0,False,1.0,1.10457
23,193,11.0,False,1.0,6.10005
23,194,11.0,False,1.0,1.11745
23,195,11.0,False,1.0,1.13456
23,197,11.0,False,1.0,1.00833
23,198,11.0,False,1.0,1.1262
23,199,11.0,False,1.0,1.07498
23,200,11.0,False,1.0,1.12753
23,201,11.0,False,1.0,1.05289
23,202,11.0,False,1.0,7.03357
23,203,11.0,False,1.0,4.01513
23,204,11.0,False,1.0,1.08515
23,206,11.0,False,1.0,1.00027
23,207,11.0,False,1.0,1.11899
23,208,11.0,False,1.0,1.08036
23,209,11.0,False,1.0,3.02415
23,210,11.0,False,1.0,3.02815
23,211,11.0,False,1.0,3.04301
23,212,11.0,False,1.0,1.06025
23,213,11.0,False,1.0,1.08507
23,216,11.0,False,1.0,1.1105
23,217,11.0,False,1.0,1.1257
23,218,11.0,False,1.0,1.13019
23,219,11.0,False,1.0,1.14694
23,222,11.0,False,1.0,1.12133
23,225,11.0,False,1.0,4.12004
23,226,1,False,1.0,1.11437
23,226,3,False,1.0,1.1136
23,226,4,False,1.0,1.11256
23,227,1,False,1.0,4.00017
23,227,3,False,1.0,7.13095
23,229,1,False,1.0,3.12508
23,229,3,False,1.0,4.0161
23,229,4,False,1.0,3.07313
23,230,1,False,1.0,3.12436
23,230,3,False,1.0,3.05479
23,230,4,False,1.0,3.12064
23,233,11.0,False,1.0,1.0193
23,234,11.0,False,1.0,3.00508
23,235,11.0,False,1.0,3.0602
23,236,11.0,False,1.0,1.03038
23,237,11.0,False,1.0,1.12425
23,242,11.0,False,1.0,1.00658
23,243,11.0,False,1.0,1.14276
23,251,11.0,False,1.0,4.12496
23,252,11.0,False,1.0,1.13901
23,253,11.0,False,1.0,1.01716
23,254,11.0,False,1.0,1.00592
23,255,11.0,False,1.0,1.08761
23,256,11.0,False,1.0,1.04514
23,257,11.0,False,1.0,1.05816
23,258,11.0,False,1.0,1.06355
23,259,11.0,False,1.0,3.02168
23,260,11.0,False,1.0,1.13697
23,262,2,False,1.0,1.00359
23,262,3,False,1.0,1.1125099999999999
23,263,2,False,1.0,1.0149
23,263,3,False,1.0,1.13489
23,264,2,False,1.0,1.14481
23,265,2,False,1.0,1.13045
23,270,11.0,False,1.0,3.01838
23,271,11.0,False,1.0,1.14031
23,272,11.0,False,1.0,1.05987
23,273,11.0,False,1.0,1.12887
23,274,11.0,False,1.0,1.08095
23,275,11.0,False,1.0,3.01661
23,280,11.0,False,1.0,1.0039
23,289,2,False,1.0,1.07212
23,289,3,False,1.0,1.1203
23,290,2,False,1.0,1.13464
23,290,3,False,1.0,1.12518
23,291,3,False,1.0,1.14729
23,292,3,False,1.0,1.08549
23,293,6,False,1.0,5.00755
23,294,6,False,1.0,5.00714
23,295,6,False,1.0,5.01852
23,296,6,False,1.0,5.03928
23,297,8,False,1.0,1.07388
23,297,10,False,1.0,5.11587
23,298,7,False,1.0,1.0045
23,298,8,False,1.0,1.10423
23,298,9,False,1.0,1.08863
23,298,10,False,1.0,1.10927
23,299,7,False,1.0,1.09166
23,299,8,False,1.0,1.14028
23,299,9,False,1.0,4.08833
23,299,10,False,1.0,4.11846
23,300,7,False,1.0,1.10947
23,300,8,False,1.0,1.05972
23,300,9,False,1.0,1.05461
23,300,10,False,1.0,5.06096
23,301,7,False,1.0,3.00738
23,301,8,False,1.0,1.12696
23,301,9,False,1.0,5.07082
23,301,10,False,1.0,1.06894
23,302,7,False,1.0,1.13937
23,302,8,False,1.0,1.08814
23,302,9,False,1.0,1.14223
23,302,10,False,1.0,4.01483
23,303,7,True,1.0,1.0
23,303,8,False,1.0,1.0973
23,303,9,False,1.0,3.02769
23,303,10,False,1.0,3.08124
23,308,11.0,False,1.0,1.01195
23,317,2,False,1.0,1.01643
23,317,3,False,1.0,1.00505
23,318,2,False,1.0,1.09995
23,318,3,False,1.0,1.1188
23,319,2,False,1.0,1.07384
23,319,3,False,1.0,1.08033
23,320,2,False,1.0,1.04211
23,320,3,False,1.0,1.03225
23,321,2,False,1.0,1.03227
23,321,3,True,1.0,1.0
23,322,2,False,1.0,1.02633
23,322,3,False,1.0,1.13869
23,323,2,False,1.0,1.11324
23,323,3,False,1.0,3.07306
23,324,2,False,1.0,1.0276
23,324,3,False,1.0,1.10101
23,325,2,False,1.0,1.05451
23,325,3,False,1.0,3.03142
23,326,2,False,1.0,1.01051
23,326,3,False,1.0,1.08138
23,328,2,False,1.0,1.11283
23,328,3,False,1.0,1.1126
23,329,2,False,1.0,2.09026
23,329,3,False,1.0,1.14422
23,330,2,False,1.0,1.07928
23,330,3,False,1.0,5.03122
23,331,2,False,1.0,1.08464
23,331,3,False,1.0,3.14071
23,332,2,False,1.0,1.14643
23,332,3,False,1.0,5.06767
23,333,2,False,1.0,3.11808
23,333,3,False,1.0,5.07879
23,334,2,False,1.0,1.12121
23,334,3,False,1.0,3.0644
23,335,2,False,1.0,1.07701
23,335,3,False,1.0,4.09028
23,336,2,False,1.0,1.02638
23,336,3,False,1.0,1.13541
23,337,2,False,1.0,1.0819
23,337,3,False,1.0,1.14473
23,339,11.0,False,1.0,1.06521
23,340,11.0,True,1.0,1.0
23,341,11.0,True,1.0,1.0
23,342,11.0,False,1.0,6.14354
23,343,11.0,True,1.0,1.0
23,346,2,False,1.0,1.11913
23,346,3,False,1.0,1.12272
23,347,2,False,1.0,3.08252
23,347,3,False,1.0,1.12974
23,348,2,False,1.0,1.08737
23,348,3,False,1.0,1.13662
23,349,2,False,1.0,1.11264
23,349,3,False,1.0,1.05223
23,350,2,False,1.0,3.00995
23,350,3,False,1.0,3.08328
23,351,2,False,1.0,1.1345399999999999
23,351,3,False,1.0,3.11358
23,352,2,False,1.0,4.10964
23,352,3,False,1.0,1.10716
23,353,2,False,1.0,4.0995
23,353,3,False,1.0,7.12907
23,354,2,False,1.0,4.11959
23,354,3,False,1.0,6.10551
23,355,2,False,1.0,1.10533
23,355,3,False,1.0,1.12041
23,357,2,False,1.0,1.04815
23,357,3,False,1.0,1.11754
23,358,2,False,1.0,1.09252
23,358,3,False,1.0,1.11941
23,359,3,False,1.0,1.12249
23,361,11.0,False,1.0,1.11613
23,363,11.0,False,1.0,5.11379
23,364,11.0,False,1.0,5.11843
23,365,11.0,False,1.0,5.03711
23,366,11.0,False,1.0,1.05421
23,367,11.0,False,1.0,5.04038
23,370,2,False,1.0,1.1091
23,370,3,False,1.0,1.13062
23,371,2,False,1.0,1.14741
23,371,3,False,1.0,1.14428
23,372,2,False,1.0,4.12546
23,372,3,False,1.0,1.1406399999999999
23,373,3,False,1.0,1.11891
23,374,11.0,False,1.0,1.02098
23,375,11.0,False,1.0,4.07473
23,376,11.0,False,1.0,1.12672
23,377,11.0,False,1.0,1.09346
23,378,11.0,False,1.0,3.00265
23,379,11.0,False,1.0,3.12855
23,380,11.0,False,1.0,4.02616
23,381,11.0,False,1.0,1.09018
23,383,2,False,1.0,1.06382
23,383,3,False,1.0,1.10858
23,384,2,False,1.0,1.13823
23,384,3,False,1.0,4.08702
23,385,2,False,1.0,1.06496
23,385,3,False,1.0,1.00247
23,386,2,False,1.0,1.06556
23,386,3,False,1.0,1.01281
23,387,2,False,1.0,1.02223
23,387,3,False,1.0,4.0124
23,388,2,False,1.0,1.0163
23,388,3,False,1.0,1.00129
23,389,2,False,1.0,1.00999
23,389,3,False,1.0,3.08644
23,390,2,False,1.0,1.01805
23,390,3,False,1.0,1.05526
23,391,2,False,1.0,1.07348
23,391,3,False,1.0,1.06848
23,394,11.0,False,1.0,1.01883
23,395,11.0,False,1.0,5.09977
23,396,11.0,False,1.0,5.13273
23,397,11.0,False,1.0,5.10251
23,398,11.0,False,1.0,5.02965
23,403,11.0,False,1.0,1.01562
23,404,11.0,False,1.0,5.05175
23,405,11.0,False,1.0,5.05583
23,406,11.0,False,1.0,1.04773
23,407,11.0,False,1.0,4.02893
23,408,11.0,True,1.0,1.0
23,412,6,False,1.0,5.00019
23,413,6,False,1.0,5.00741
23,414,6,False,1.0,5.01943
23,415,6,False,1.0,5.00199
23,416,11.0,False,1.0,3.14095
23,417,11.0,False,1.0,1.14622
23,418,11.0,False,1.0,5.13803
23,419,11.0,False,1.0,4.08386
23,420,11.0,False,1.0,3.13595
23,421,11.0,False,1.0,3.11489
23,422,11.0,False,1.0,1.13152
23,423,11.0,False,1.0,1.10593
23,425,11.0,False,1.0,1.03159
23,426,2,False,1.0,1.07934
23,426,3,False,1.0,1.09107
23,427,2,False,1.0,1.10916
23,427,3,False,1.0,1.13721
23,428,3,False,1.0,3.06973
23,429,3,False,1.0,3.06216
24,1,2,False,1.0,1.08135
24,1,3,False,1.0,1.10411
24,3,2,True,1.0,1.0
24,3,3,False,1.0,1.06206
24,5,2,False,1.0,1.03597
24,5,3,False,1.0,1.12221
24,6,2,False,1.0,1.0701100000000001
24,6,11.0,True,1.0,1.0
24,7,2,False,1.0,1.00165
24,7,3,False,1.0,1.00379
24,9,2,False,1.0,1.00281
24,9,3,False,1.0,1.0046
24,10,2,False,1.0,1.08556
24,10,3,False,1.0,1.01526
24,11,2,True,1.0,1.0
24,11,3,False,1.0,1.00674
24,13,2,False,1.0,1.10518
24,13,3,False,1.0,1.12104
24,17,2,False,1.0,1.05155
24,17,3,False,1.0,1.08452
24,18,2,False,1.0,1.09517
24,18,3,False,1.0,1.0451
24,19,2,True,1.0,1.0
24,21,2,False,1.0,1.09889
24,21,3,False,1.0,1.11369
24,21,11.0,True,1.0,1.0
24,22,3,False,1.0,1.12376
24,25,2,False,1.0,1.02514
24,25,3,False,1.0,1.03862
24,29,2,False,1.0,1.00848
24,29,3,False,1.0,1.04042
24,30,2,False,1.0,1.0201
24,69,11.0,False,1.0,1.00229
24,70,11.0,False,1.0,3.02938
24,71,11.0,False,1.0,1.06123
24,72,11.0,False,1.0,3.10542
24,73,11.0,False,1.0,1.13489
24,74,11.0,False,1.0,3.06921
24,75,11.0,False,1.0,4.003
24,76,11.0,False,1.0,1.13531
24,77,11.0,False,1.0,3.07485
24,78,11.0,False,1.0,1.09499
24,79,11.0,False,1.0,1.13153
24,82,11.0,False,1.0,1.08987
24,83,11.0,False,1.0,1.08503
24,84,11.0,False,1.0,3.14131
24,85,11.0,True,1.0,1.0
24,86,11.0,True,1.0,1.0
24,91,11.0,False,1.0,1.04741
24,92,11.0,False,1.0,1.1011
24,93,11.0,False,1.0,1.09475
24,95,11.0,False,1.0,1.05239
24,98,2,False,1.0,1.02838
24,98,3,False,1.0,1.14268
24,99,2,False,1.0,2.03125
24,99,3,False,1.0,5.0065
24,100,2,False,1.0,1.10999
24,100,3,False,1.0,5.0816
24,101,2,False,1.0,1.11686
24,101,3,False,1.0,1.00434
24,103,2,False,1.0,1.13225
24,103,3,False,1.0,1.11364
24,104,2,False,1.0,1.0549
24,104,3,False,1.0,3.03997
24,106,2,False,1.0,1.11266
24,106,3,False,1.0,1.00757
24,107,2,False,1.0,1.02756
24,107,3,False,1.0,1.0553
24,109,2,False,1.0,1.12409
24,109,3,False,1.0,4.11066
24,110,2,False,1.0,1.09582
24,110,3,False,1.0,1.11326
24,111,2,False,1.0,1.00166
24,111,3,False,1.0,1.14397
24,112,2,False,1.0,1.00676
24,112,3,False,1.0,1.10721
24,113,2,False,1.0,1.0935
24,113,3,False,1.0,3.05517
24,114,2,False,1.0,1.04284
24,114,3,False,1.0,1.04883
24,115,2,False,1.0,1.13373
24,115,3,False,1.0,1.12732
24,116,2,False,1.0,1.04513
24,116,3,False,1.0,3.1152
24,117,2,False,1.0,1.03964
24,117,3,False,1.0,1.07282
24,118,2,False,1.0,1.08
24,118,3,False,1.0,1.1187
24,120,2,False,1.0,1.00459
24,120,3,False,1.0,1.00334
24,121,2,False,1.0,1.0022
24,121,3,False,1.0,1.01207
24,122,2,False,1.0,1.01027
24,122,3,False,1.0,1.0048
24,123,2,False,1.0,1.01843
24,123,3,False,1.0,1.01442
24,124,11.0,False,1.0,1.00023
24,125,11.0,False,1.0,5.00283
24,126,11.0,False,1.0,5.10331
24,127,11.0,False,1.0,5.10193
24,128,11.0,False,1.0,1.02965
24,129,11.0,False,1.0,1.07759
24,130,11.0,False,1.0,5.09223
24,131,11.0,False,1.0,1.1302699999999999
24,133,11.0,False,1.0,1.01012
24,134,11.0,False,1.0,1.00552
24,135,11.0,False,1.0,1.01575
24,136,11.0,False,1.0,1.01519
24,137,11.0,False,1.0,1.01045
24,139,11.0,False,1.0,1.02381
24,140,11.0,False,1.0,1.00043
24,141,11.0,False,1.0,1.10746
24,142,11.0,False,1.0,1.01673
24,143,11.0,False,1.0,1.04371
24,144,11.0,False,1.0,1.09868
24,145,11.0,False,1.0,5.04308
24,146,11.0,True,1.0,1.0
24,147,11.0,False,1.0,1.0734
24,148,11.0,True,1.0,1.0
24,149,11.0,True,1.0,1.0
24,150,11.0,False,1.0,5.10239
24,151,11.0,True,1.0,1.0
24,153,11.0,False,1.0,1.11067
24,154,11.0,False,1.0,1.09651
24,155,11.0,False,1.0,1.01341
24,156,11.0,False,1.0,1.0645
24,157,11.0,False,1.0,1.03081
24,158,11.0,False,1.0,1.1394199999999999
24,159,11.0,False,1.0,1.00372
24,160,11.0,False,1.0,1.0405
24,161,11.0,False,1.0,1.0366900000000001
24,162,11.0,False,1.0,4.09932
24,164,11.0,False,1.0,1.00457
24,165,11.0,False,1.0,5.07187
24,166,11.0,False,1.0,5.10867
24,167,11.0,False,1.0,1.14156
24,168,11.0,False,1.0,5.11754
24,169,11.0,False,1.0,5.09112
24,173,11.0,False,1.0,1.07486
24,175,11.0,False,1.0,1.0865
24,176,11.0,False,1.0,1.01986
24,177,2,False,1.0,1.13107
24,177,3,False,1.0,1.10737
24,178,2,False,1.0,4.00062
24,178,3,False,1.0,5.08527
24,179,2,False,1.0,1.14449
24,179,3,False,1.0,5.07369
24,180,2,False,1.0,2.09842
24,180,3,False,1.0,3.08815
24,181,2,False,1.0,3.13603
24,181,3,False,1.0,5.08845
24,182,2,False,1.0,1.13374
24,182,3,False,1.0,5.04954
24,183,2,False,1.0,1.11594
24,183,3,False,1.0,1.10939
24,184,2,False,1.0,1.08883
24,184,3,False,1.0,1.13691
24,185,2,False,1.0,1.13807
24,185,3,False,1.0,3.13022
24,186,2,False,1.0,1.10501
24,186,3,False,1.0,5.0222
24,188,11.0,False,1.0,1.0035
24,189,11.0,False,1.0,4.11294
24,190,11.0,False,1.0,1.14307
24,191,11.0,False,1.0,1.04601
24,192,11.0,False,1.0,1.11561
24,193,11.0,False,1.0,6.00456
24,194,11.0,False,1.0,1.12113
24,195,11.0,False,1.0,1.06656
24,197,11.0,False,1.0,1.00546
24,198,11.0,False,1.0,1.11156
24,199,11.0,False,1.0,1.09768
24,200,11.0,False,1.0,1.12587
24,201,11.0,False,1.0,1.13518
24,202,11.0,False,1.0,7.05969
24,203,11.0,False,1.0,4.08022
24,204,11.0,False,1.0,1.12065
24,206,11.0,False,1.0,1.00046
24,207,11.0,False,1.0,1.1203
24,208,11.0,False,1.0,1.04748
24,209,11.0,False,1.0,3.03775
24,210,11.0,False,1.0,3.03119
24,211,11.0,False,1.0,3.08109
24,212,11.0,False,1.0,1.07479
24,213,11.0,False,1.0,1.05685
24,216,11.0,False,1.0,1.11569
24,217,11.0,False,1.0,1.13526
24,218,11.0,False,1.0,1.11031
24,219,11.0,False,1.0,1.14526
24,222,11.0,False,1.0,1.05946
24,225,11.0,False,1.0,4.03244
24,226,1,False,1.0,1.12321
24,226,3,False,1.0,1.0885
24,226,4,False,1.0,1.0854
24,227,1,False,1.0,4.13074
24,227,3,False,1.0,7.09885
24,229,1,False,1.0,3.1225
24,229,3,False,1.0,4.00923
24,229,4,False,1.0,3.11838
24,230,1,False,1.0,3.10891
24,230,3,False,1.0,3.10539
24,230,4,False,1.0,3.05353
24,233,11.0,False,1.0,1.03034
24,234,11.0,False,1.0,3.00158
24,235,11.0,False,1.0,3.01828
24,236,11.0,False,1.0,1.06735
24,237,11.0,False,1.0,1.10329
24,242,11.0,False,1.0,1.00003
24,243,11.0,False,1.0,1.078
24,251,11.0,False,1.0,4.11457
24,252,11.0,False,1.0,1.13737
24,253,11.0,False,1.0,1.01883
24,254,11.0,False,1.0,1.03694
24,255,11.0,False,1.0,1.04269
24,256,11.0,False,1.0,1.05327
24,257,11.0,False,1.0,1.00975
24,258,11.0,False,1.0,1.14639
24,259,11.0,False,1.0,3.01114
24,260,11.0,False,1.0,1.02414
24,262,2,False,1.0,1.02891
24,262,3,False,1.0,1.12159
24,263,2,False,1.0,1.05192
24,263,3,False,1.0,1.12835
24,264,2,False,1.0,1.07492
24,265,2,False,1.0,1.1108
24,270,11.0,False,1.0,3.04711
24,271,11.0,False,1.0,1.1356
24,272,11.0,False,1.0,1.14585
24,273,11.0,False,1.0,1.13093
24,274,11.0,False,1.0,1.09282
24,275,11.0,False,1.0,3.12706
24,280,11.0,False,1.0,1.0001
24,289,2,False,1.0,1.05273
24,289,3,False,1.0,1.10162
24,290,2,False,1.0,1.13028
24,290,3,False,1.0,1.1390500000000001
24,291,3,False,1.0,1.1418
24,292,3,False,1.0,1.08108
24,293,6,False,1.0,5.0157
24,294,6,False,1.0,5.00154
24,295,6,False,1.0,5.05651
24,296,6,False,1.0,5.04659
24,297,8,False,1.0,1.08698
24,297,10,False,1.0,5.14539
24,298,7,False,1.0,1.00155
24,298,8,False,1.0,1.10553
24,298,9,False,1.0,1.04936
24,298,10,False,1.0,1.07552
24,299,7,False,1.0,1.08174
24,299,8,False,1.0,1.11064
24,299,9,False,1.0,4.04027
24,299,10,False,1.0,4.02574
24,300,7,False,1.0,1.12329
24,300,8,False,1.0,1.10237
24,300,9,False,1.0,1.12379
24,300,10,False,1.0,5.01429
24,301,7,False,1.0,3.04496
24,301,8,False,1.0,1.07001
24,301,9,False,1.0,5.06711
24,301,10,False,1.0,1.02799
24,302,7,False,1.0,1.00661
24,302,8,False,1.0,1.09964
24,302,9,False,1.0,1.12854
24,302,10,False,1.0,4.10223
24,303,7,True,1.0,1.0
24,303,8,False,1.0,1.00041
24,303,9,False,1.0,3.02884
24,303,10,False,1.0,3.03879
24,308,11.0,False,1.0,1.02762
24,317,2,False,1.0,1.00056
24,317,3,False,1.0,1.00088
24,318,2,False,1.0,1.09776
24,318,3,False,1.0,1.11714
24,319,2,False,1.0,1.05701
24,319,3,False,1.0,1.07949
24,320,2,False,1.0,1.0242
24,320,3,False,1.0,1.08091
24,321,2,False,1.0,1.05888
24,321,3,True,1.0,1.0
24,322,2,False,1.0,1.07353
24,322,3,False,1.0,1.14438
24,323,2,False,1.0,1.02467
24,323,3,False,1.0,3.08526
24,324,2,False,1.0,1.00136
24,324,3,False,1.0,1.10053
24,325,2,False,1.0,1.07242
24,325,3,False,1.0,3.10401
24,326,2,False,1.0,1.02549
24,326,3,False,1.0,1.07132
24,328,2,False,1.0,1.10534
24,328,3,False,1.0,1.10945
24,329,2,False,1.0,2.03866
24,329,3,False,1.0,3.0107
24,330,2,False,1.0,1.1038000000000001
24,330,3,False,1.0,5.05402
24,331,2,False,1.0,1.03498
24,331,3,False,1.0,3.14727
24,332,2,False,1.0,1.11895
24,332,3,False,1.0,5.03282
24,333,2,False,1.0,3.08126
24,333,3,False,1.0,5.0755
24,334,2,False,1.0,1.0929
24,334,3,False,1.0,3.01708
24,335,2,False,1.0,1.1015
24,335,3,False,1.0,4.06938
24,336,2,False,1.0,1.03248
24,336,3,False,1.0,1.14099
24,337,2,False,1.0,1.07785
24,337,3,False,1.0,1.09598
24,339,11.0,False,1.0,1.01316
24,340,11.0,True,1.0,1.0
24,341,11.0,True,1.0,1.0
24,342,11.0,False,1.0,6.07318
24,343,11.0,True,1.0,1.0
24,346,2,False,1.0,1.11781
24,346,3,False,1.0,1.10251
24,347,2,False,1.0,3.0868
24,347,3,False,1.0,1.13246
24,348,2,False,1.0,1.07393
24,348,3,False,1.0,1.135
24,349,2,False,1.0,1.09579
24,349,3,False,1.0,1.00214
24,350,2,False,1.0,3.02401
24,350,3,False,1.0,3.07341
24,351,2,False,1.0,1.14115
24,351,3,False,1.0,3.03574
24,352,2,False,1.0,4.00915
24,352,3,False,1.0,1.11416
24,353,2,False,1.0,4.11934
24,353,3,False,1.0,7.08096
24,354,2,False,1.0,4.12932
24,354,3,False,1.0,6.05629
24,355,2,False,1.0,1.08428
24,355,3,False,1.0,1.02589
24,357,2,False,1.0,1.05035
24,357,3,False,1.0,1.11133
24,358,2,False,1.0,1.06956
24,358,3,False,1.0,1.13852
24,359,3,False,1.0,1.12903
24,361,11.0,False,1.0,1.06067
24,363,11.0,False,1.0,5.09694
24,364,11.0,False,1.0,5.10276
24,365,11.0,False,1.0,5.04916
24,366,11.0,False,1.0,1.11873
24,367,11.0,False,1.0,5.04413
24,370,2,False,1.0,1.10233
24,370,3,False,1.0,1.13138
24,371,2,False,1.0,1.14648
24,371,3,False,1.0,4.08002
24,372,2,False,1.0,4.07079
24,372,3,False,1.0,1.13996
24,373,3,False,1.0,1.10905
24,374,11.0,False,1.0,1.01086
24,375,11.0,False,1.0,4.14434
24,376,11.0,False,1.0,1.01589
24,377,11.0,False,1.0,1.09556
24,378,11.0,False,1.0,3.0347
24,379,11.0,False,1.0,3.1021
24,380,11.0,False,1.0,4.00973
24,381,11.0,False,1.0,1.13205
24,383,2,False,1.0,1.06155
24,383,3,False,1.0,1.13788
24,384,2,False,1.0,1.12654
24,384,3,False,1.0,3.03092
24,385,2,False,1.0,1.02165
24,385,3,False,1.0,1.01487
24,386,2,False,1.0,1.01115
24,386,3,False,1.0,1.0069
24,387,2,False,1.0,1.01094
24,387,3,False,1.0,4.04001
24,388,2,False,1.0,1.01955
24,388,3,False,1.0,1.09052
24,389,2,False,1.0,1.03785
24,389,3,False,1.0,3.02679
24,390,2,False,1.0,1.07677
24,390,3,False,1.0,3.1322200000000002
24,391,2,False,1.0,1.01911
24,391,3,False,1.0,1.01993
24,394,11.0,False,1.0,1.04808
24,395,11.0,False,1.0,5.03543
24,396,11.0,False,1.0,5.14426
24,397,11.0,False,1.0,5.07179
24,398,11.0,False,1.0,5.14008
24,403,11.0,False,1.0,1.02985
24,404,11.0,False,1.0,5.14148
24,405,11.0,False,1.0,1.05036
24,406,11.0,False,1.0,1.06681
24,407,11.0,False,1.0,4.11381
24,408,11.0,True,1.0,1.0
24,412,6,False,1.0,5.00054
24,413,6,False,1.0,5.00874
24,414,6,False,1.0,5.01319
24,415,6,False,1.0,5.00545
24,416,11.0,False,1.0,3.04539
24,417,11.0,False,1.0,1.12185
24,418,11.0,False,1.0,5.10064
24,419,11.0,False,1.0,3.132
24,420,11.0,False,1.0,3.02822
24,421,11.0,False,1.0,3.13294
24,422,11.0,False,1.0,3.11357
24,423,11.0,False,1.0,1.13751
24,425,11.0,False,1.0,1.0532
24,426,2,False,1.0,1.08613
24,426,3,False,1.0,1.09666
24,427,2,False,1.0,1.10787
24,427,3,False,1.0,1.14536
24,428,3,False,1.0,3.08255
24,429,3,False,1.0,3.14322
25,1,2,False,1.0,1.06062
25,1,3,False,1.0,1.12539
25,3,2,True,1.0,1.0
25,3,3,False,1.0,1.12785
25,5,2,False,1.0,1.06083
25,5,3,False,1.0,1.09775
25,6,2,False,1.0,1.11191
25,6,11.0,True,1.0,1.0
25,7,2,False,1.0,1.02477
25,7,3,False,1.0,1.0471
25,9,2,False,1.0,1.06879
25,9,3,False,1.0,1.02435
25,10,2,True,1.0,1.0
25,10,3,False,1.0,1.07875
25,11,2,True,1.0,1.0
25,11,3,False,1.0,1.00046
25,13,2,False,1.0,1.13102
25,13,3,False,1.0,1.09737
25,17,2,False,1.0,1.02293
25,17,3,False,1.0,1.07264
25,18,2,False,1.0,1.07358
25,18,3,False,1.0,1.0458
25,19,2,True,1.0,1.0
25,21,2,False,1.0,1.08159
25,21,3,False,1.0,1.11272
25,21,11.0,True,1.0,1.0
25,22,3,False,1.0,1.1107
25,25,2,False,1.0,1.02859
25,25,3,False,1.0,1.0346899999999999
25,29,2,False,1.0,1.01121
25,29,3,False,1.0,1.01334
25,30,2,False,1.0,1.0648900000000001
25,69,11.0,False,1.0,1.00088
25,70,11.0,False,1.0,3.02153
25,71,11.0,False,1.0,1.04937
