iter,program_id,quota_id,not_filled,lower_cutoff,upper_cutoff
8,79,11,FALSE,1,6.08178
8,82,11,FALSE,1,3.14686
8,83,11,FALSE,1,3.06226
8,84,11,FALSE,1,33.0086
8,85,11,TRUE,1,1
8,86,11,TRUE,1,1
8,91,11,FALSE,1,5.0769
8,92,11,FALSE,1,6.06699
8,93,11,FALSE,1,6.10609
8,95,11,FALSE,1,4.04123
8,98,2,FALSE,1,5.04696
8,98,3,FALSE,1,6.14143
8,99,2,FALSE,1,22.09803
8,99,3,FALSE,1,34.12408
8,100,2,FALSE,1,6.06184
8,100,3,FALSE,1,35.08723
8,101,2,FALSE,1,6.10127
8,101,3,FALSE,1,5.02892
8,103,2,FALSE,1,6.13393
8,103,3,FALSE,1,6.12789
8,104,2,FALSE,1,6.05393
8,104,3,FALSE,1,33.08189
8,106,2,FALSE,1,6.11687
8,106,3,FALSE,1,3.00108
8,107,2,FALSE,1,5.08278
8,107,3,FALSE,1,4.05296
8,109,2,FALSE,1,6.0844
8,109,3,FALSE,1,34.11603
8,110,2,FALSE,1,6.11177
8,110,3,FALSE,1,6.11441
8,111,2,FALSE,1,3.03029
8,111,3,FALSE,1,6.14162
8,112,2,FALSE,1,4.02463
8,112,3,FALSE,1,6.00439
8,113,2,FALSE,1,5.034
8,113,3,FALSE,1,33.05514
8,114,2,FALSE,1,2.08243
8,114,3,FALSE,1,4.08441
8,115,2,FALSE,1,6.07605
8,115,3,FALSE,1,6.04332
8,116,2,FALSE,1,3.08824
8,116,3,FALSE,1,33.04251
8,117,2,FALSE,1,4.08698
8,117,3,FALSE,1,5.09179
8,118,2,FALSE,1,6.01081
8,118,3,FALSE,1,3.05221
8,120,2,FALSE,1,2.00812
8,120,3,FALSE,1,2.10491
8,121,2,FALSE,1,5.01312
8,121,3,FALSE,1,3.03054
8,122,2,FALSE,1,2.00359
8,122,3,FALSE,1,4.00207
8,123,2,FALSE,1,2.05383
8,123,3,FALSE,1,3.08214
8,124,11,FALSE,1,2.05535
8,125,11,FALSE,1,35.06805
8,126,11,FALSE,1,35.00999
8,127,11,FALSE,1,35.00789
8,128,11,FALSE,1,6.01943
8,129,11,FALSE,1,6.11567
8,130,11,FALSE,1,35.09684
8,131,11,FALSE,1,4.0687
8,133,11,FALSE,1,3.0956
8,134,11,FALSE,1,4.08049
8,135,11,FALSE,1,6.08541
8,136,11,FALSE,1,4.06334
8,137,11,FALSE,1,4.13567
8,139,11,FALSE,1,5.12551
8,140,11,FALSE,1,4.05884
8,141,11,FALSE,1,6.04573
8,142,11,FALSE,1,3.14313
8,143,11,FALSE,1,1.01292
8,144,11,FALSE,1,4.05968
8,145,11,FALSE,1,30.09765
8,146,11,TRUE,1,1
8,147,11,FALSE,1,2.04529
8,148,11,TRUE,1,1
8,149,11,TRUE,1,1
8,150,11,FALSE,1,35.06618
8,151,11,TRUE,1,1
8,153,11,FALSE,1,6.12702
8,154,11,FALSE,1,6.02133
8,155,11,FALSE,1,4.05549
8,156,11,FALSE,1,5.13326
8,157,11,FALSE,1,1.01067
8,158,11,FALSE,1,5.10465
8,159,11,FALSE,1,1.11883
8,160,11,FALSE,1,4.13095
8,161,11,FALSE,1,4.03497
8,162,11,FALSE,1,34.03166
8,164,11,FALSE,1,5.05294
8,165,11,FALSE,1,35.03794
8,166,11,FALSE,1,35.01477
8,167,11,FALSE,1,6.00704
8,168,11,FALSE,1,35.03982
8,169,11,FALSE,1,35.0405
8,173,11,FALSE,1,6.00515
8,175,11,FALSE,1,3.11653
8,176,11,FALSE,1,5.10623
8,177,2,FALSE,1,6.09588
8,177,3,FALSE,1,6.09275
8,178,2,FALSE,1,34.00895
8,178,3,FALSE,1,35.05408
8,179,2,FALSE,1,6.11899
8,179,3,FALSE,1,35.03404
8,180,2,FALSE,1,32.00589
8,180,3,FALSE,1,28.0983
8,181,2,FALSE,1,33.13892
8,181,3,FALSE,1,35.0552
8,182,2,FALSE,1,6.13396
8,182,3,FALSE,1,10.12453
8,183,2,FALSE,1,6.09882
8,183,3,FALSE,1,6.13223
8,184,2,FALSE,1,6.11412
8,184,3,FALSE,1,6.14167
8,185,2,FALSE,1,6.14602
8,185,3,FALSE,1,10.03417
8,186,2,FALSE,1,6.0365
8,186,3,FALSE,1,35.06645
8,188,11,FALSE,1,1.13364
8,189,11,FALSE,1,34.14244
8,190,11,FALSE,1,6.10943
8,191,11,FALSE,1,6.05012
8,192,11,FALSE,1,6.06868
8,193,11,FALSE,1,36.13662
8,194,11,FALSE,1,6.06066
8,195,11,FALSE,1,5.13673
8,197,11,FALSE,1,2.08598
8,198,11,FALSE,1,6.09459
8,199,11,FALSE,1,5.08964
8,200,11,FALSE,1,6.10897
8,201,11,FALSE,1,6.11535
8,202,11,FALSE,1,37.06767
8,203,11,FALSE,1,20.04216
8,204,11,FALSE,1,6.03164
8,206,11,FALSE,1,2.13953
8,207,11,FALSE,1,6.05245
8,208,11,FALSE,1,4.14297
8,209,11,FALSE,1,28.00968
8,210,11,FALSE,1,28.09121
8,211,11,FALSE,1,33.07729
8,212,11,FALSE,1,4.10376
8,213,11,FALSE,1,5.09783
8,216,11,FALSE,1,6.08202
8,217,11,FALSE,1,6.13443
8,218,11,FALSE,1,6.1201
8,219,11,FALSE,1,6.09405
8,222,11,FALSE,1,5.01383
8,225,11,FALSE,1,33.14279
8,226,1,FALSE,1,6.12242
8,226,3,FALSE,1,6.09345
8,226,4,FALSE,1,6.08394
8,227,1,FALSE,1,34.01354
8,227,3,FALSE,1,37.00301
8,229,1,FALSE,1,33.1043
8,229,3,FALSE,1,33.07274
8,229,4,FALSE,1,33.07173
8,230,1,FALSE,1,33.0449
8,230,3,FALSE,1,33.05319
8,230,4,FALSE,1,33.05315
8,233,11,FALSE,1,5.08069
8,234,11,FALSE,1,33.01809
8,235,11,FALSE,1,33.01034
8,236,11,FALSE,1,4.04323
8,237,11,FALSE,1,6.12506
8,242,11,FALSE,1,4.10215
8,243,11,FALSE,1,6.13257
8,251,11,FALSE,1,34.10662
8,252,11,FALSE,1,6.10913
8,253,11,FALSE,1,4.03217
8,254,11,FALSE,1,5.02881
8,255,11,FALSE,1,3.127
8,256,11,FALSE,1,2.09875
8,257,11,FALSE,1,4.02982
8,258,11,FALSE,1,5.07409
8,259,11,FALSE,1,33.06212
8,260,11,FALSE,1,6.06204
8,262,2,FALSE,1,1.07845
8,262,3,FALSE,1,6.05288
8,263,2,FALSE,1,3.10946
8,263,3,FALSE,1,6.02784
8,264,2,FALSE,1,6.13699
8,265,2,FALSE,1,5.07905
8,270,11,FALSE,1,33.07856
8,271,11,FALSE,1,6.0867
8,272,11,FALSE,1,6.12386
8,273,11,FALSE,1,6.07642
8,274,11,FALSE,1,6.07038
8,275,11,FALSE,1,33.01227
8,280,11,FALSE,1,3.0987
8,289,2,FALSE,1,5.14335
8,289,3,FALSE,1,6.07232
8,290,2,FALSE,1,6.08398
8,290,3,FALSE,1,6.12276
8,291,3,FALSE,1,6.12668
8,292,3,FALSE,1,5.10064
8,293,6,FALSE,1,20.01972
8,294,6,FALSE,1,10.12912
8,295,6,FALSE,1,25.00089
8,296,6,FALSE,1,20.01144
8,297,8,FALSE,1,6.07734
8,297,10,FALSE,1,35.12455
8,298,7,FALSE,1,1.05707
8,298,8,FALSE,1,6.00232
8,298,9,FALSE,1,5.02825
8,298,10,FALSE,1,6.09609
8,299,7,FALSE,1,6.10835
8,299,8,FALSE,1,6.05568
8,299,9,FALSE,1,34.07547
8,299,10,FALSE,1,34.13133
8,300,7,FALSE,1,6.03998
8,300,8,FALSE,1,6.11098
8,300,9,FALSE,1,4.08837
8,300,10,FALSE,1,35.08383
8,301,7,FALSE,1,33.08672
8,301,8,FALSE,1,4.09945
8,301,9,FALSE,1,35.14711
8,301,10,FALSE,1,6.03523
8,302,7,TRUE,1,1
8,302,8,FALSE,1,6.02289
8,302,9,FALSE,1,6.10568
8,302,10,FALSE,1,34.07558
8,303,7,TRUE,1,1
8,303,8,FALSE,1,5.12896
8,303,9,FALSE,1,33.11209
8,303,10,FALSE,1,33.04839
8,308,11,FALSE,1,5.07014
8,317,2,FALSE,1,1.05398
8,317,3,FALSE,1,3.10141
8,318,2,FALSE,1,6.03098
8,318,3,FALSE,1,6.03488
8,319,2,FALSE,1,5.10981
8,319,3,FALSE,1,6.12645
8,320,2,FALSE,1,6.02044
8,320,3,FALSE,1,4.11031
8,321,2,FALSE,1,3.10858
8,321,3,TRUE,1,1
8,322,2,FALSE,1,6.00697
8,322,3,FALSE,1,3.09272
8,323,2,FALSE,1,2.04243
8,323,3,FALSE,1,33.0726
8,324,2,FALSE,1,1.08283
8,324,3,FALSE,1,2.01625
8,325,2,FALSE,1,4.08464
8,325,3,FALSE,1,2.00784
8,326,2,FALSE,1,3.06955
8,326,3,FALSE,1,6.07456
8,328,2,FALSE,1,6.00869
8,328,3,FALSE,1,5.11377
8,329,2,FALSE,1,27.05274
8,329,3,FALSE,1,6.14547
8,330,2,FALSE,1,6.05223
8,330,3,FALSE,1,25.10121
8,331,2,FALSE,1,5.00281
8,331,3,FALSE,1,33.02895
8,332,2,FALSE,1,6.03768
8,332,3,FALSE,1,20.05471
8,333,2,FALSE,1,33.06894
8,333,3,FALSE,1,33.06353
8,334,2,FALSE,1,6.07383
8,334,3,FALSE,1,28.13129
8,335,2,FALSE,1,5.07115
8,335,3,FALSE,1,25.1375
8,336,2,FALSE,1,5.06588
8,336,3,FALSE,1,5.08525
8,337,2,FALSE,1,6.0141
8,337,3,FALSE,1,6.07353
8,339,11,FALSE,1,5.12627
8,340,11,TRUE,1,1
8,341,11,TRUE,1,1
8,342,11,FALSE,1,36.05218
8,343,11,TRUE,1,1
8,346,2,FALSE,1,6.0872
8,346,3,FALSE,1,6.08093
8,347,2,FALSE,1,33.12191
8,347,3,FALSE,1,6.10147
8,348,2,FALSE,1,6.05931
8,348,3,FALSE,1,6.09337
8,349,2,FALSE,1,6.04744
8,349,3,FALSE,1,2.01594
8,350,2,FALSE,1,28.11081
8,350,3,FALSE,1,33.10819
8,351,2,FALSE,1,6.13913
8,351,3,FALSE,1,33.02027
8,352,2,FALSE,1,34.061
8,352,3,FALSE,1,6.14068
8,353,2,FALSE,1,34.10766
8,353,3,FALSE,1,37.07362
8,354,2,FALSE,1,34.12172
8,354,3,FALSE,1,36.12618
8,355,2,FALSE,1,5.12957
8,355,3,FALSE,1,5.02865
8,357,2,FALSE,1,5.09414
8,357,3,FALSE,1,6.06668
8,358,2,FALSE,1,6.02931
8,358,3,FALSE,1,6.13387
8,359,3,FALSE,1,6.02839
8,361,11,FALSE,1,6.06841
8,363,11,FALSE,1,35.10034
8,364,11,FALSE,1,35.07722
8,365,11,FALSE,1,35.12542
8,366,11,FALSE,1,5.05284
8,367,11,FALSE,1,35.04664
8,370,2,FALSE,1,6.09958
8,370,3,FALSE,1,6.11129
8,371,2,FALSE,1,6.12853
8,371,3,FALSE,1,6.14223
8,372,2,FALSE,1,34.13695
8,372,3,FALSE,1,6.14429
8,373,3,FALSE,1,6.00684
8,374,11,FALSE,1,1.03872
8,375,11,FALSE,1,34.1027
8,376,11,FALSE,1,6.02909
8,377,11,FALSE,1,2.1265
8,378,11,FALSE,1,33.04798
8,379,11,FALSE,1,28.02029
8,380,11,FALSE,1,34.03894
8,381,11,FALSE,1,3.11442
8,383,2,FALSE,1,5.02672
8,383,3,FALSE,1,6.09714
8,384,2,FALSE,1,6.11302
8,384,3,FALSE,1,25.12656
8,385,2,FALSE,1,2.07454
8,385,3,FALSE,1,3.10398
8,386,2,FALSE,1,1.03809
8,386,3,FALSE,1,4.0409
8,387,2,FALSE,1,2.07796
8,387,3,FALSE,1,34.07015
8,388,2,FALSE,1,2.08764
8,388,3,FALSE,1,3.02349
8,389,2,FALSE,1,2.00097
8,389,3,FALSE,1,33.13582
8,390,2,FALSE,1,5.00744
8,390,3,FALSE,1,3.14262
8,391,2,FALSE,1,6.00244
8,391,3,FALSE,1,2.01382
8,394,11,FALSE,1,5.02187
8,395,11,FALSE,1,35.06685
8,396,11,FALSE,1,35.05671
8,397,11,FALSE,1,35.08614
8,398,11,FALSE,1,35.02837
8,403,11,FALSE,1,3.09568
8,404,11,FALSE,1,35.0727
8,405,11,FALSE,1,35.06769
8,406,11,FALSE,1,4.09055
8,407,11,FALSE,1,29.02663
8,408,11,TRUE,1,1
8,412,6,FALSE,1,10.07519
8,413,6,FALSE,1,20.04619
8,414,6,FALSE,1,10.03247
8,415,6,FALSE,1,30.13936
8,416,11,FALSE,1,33.04811
8,417,11,FALSE,1,6.13319
8,418,11,FALSE,1,35.07548
8,419,11,FALSE,1,33.10108
8,420,11,FALSE,1,33.1213
8,421,11,FALSE,1,33.06181
8,422,11,FALSE,1,28.12379
8,423,11,FALSE,1,6.11451
8,425,11,FALSE,1,6.00795
8,426,2,FALSE,1,6.06786
8,426,3,FALSE,1,6.06072
8,427,2,FALSE,1,6.12219
8,427,3,FALSE,1,6.12105
8,428,3,FALSE,1,33.10703
8,429,3,FALSE,1,33.12733
9,1,2,FALSE,1,6.02939
9,1,3,FALSE,1,6.1068
9,3,2,TRUE,1,1
9,3,3,FALSE,1,4.12819
9,5,2,FALSE,1,6.0271
9,5,3,FALSE,1,6.08964
9,6,2,FALSE,1,5.04444
9,6,11,TRUE,1,1
9,7,2,FALSE,1,4.05154
9,7,3,FALSE,1,4.13112
9,9,2,FALSE,1,4.11252
9,9,3,FALSE,1,5.09541
9,10,2,TRUE,1,1
9,10,3,FALSE,1,5.07284
9,11,2,TRUE,1,1
9,11,3,FALSE,1,6.14307
9,13,2,FALSE,1,6.14453
9,13,3,FALSE,1,6.11436
9,17,2,FALSE,1,6.05462
9,17,3,FALSE,1,6.02599
9,18,2,FALSE,1,6.04623
9,18,3,FALSE,1,6.05186
9,19,2,TRUE,1,1
9,21,2,FALSE,1,6.05676
9,21,3,FALSE,1,6.11038
9,21,11,TRUE,1,1
9,22,3,FALSE,1,6.12074
9,25,2,FALSE,1,6.01307
9,25,3,FALSE,1,6.03062
9,29,2,FALSE,1,4.0461
9,29,3,FALSE,1,2.03685
9,30,2,FALSE,1,6.08194
9,69,11,FALSE,1,2.0265
9,70,11,FALSE,1,23.14342
9,71,11,FALSE,1,6.07437
9,72,11,FALSE,1,33.04377
9,73,11,FALSE,1,6.10537
9,74,11,FALSE,1,33.10695
9,75,11,FALSE,1,34.02801
9,76,11,FALSE,1,6.14403
9,77,11,FALSE,1,18.0353
9,78,11,FALSE,1,6.0273
9,79,11,FALSE,1,6.02836
9,82,11,FALSE,1,3.12264
9,83,11,FALSE,1,3.04696
9,84,11,FALSE,1,33.13475
9,85,11,TRUE,1,1
9,86,11,TRUE,1,1
9,91,11,FALSE,1,5.09743
9,92,11,FALSE,1,6.06854
9,93,11,FALSE,1,6.11344
9,95,11,FALSE,1,4.00942
9,98,2,FALSE,1,5.06104
9,98,3,FALSE,1,6.07647
9,99,2,FALSE,1,22.05404
9,99,3,FALSE,1,34.14302
9,100,2,FALSE,1,6.0845
9,100,3,FALSE,1,35.04717
9,101,2,FALSE,1,6.11156
9,101,3,FALSE,1,5.09369
9,103,2,FALSE,1,6.1406
9,103,3,FALSE,1,6.03636
9,104,2,FALSE,1,6.01738
9,104,3,FALSE,1,33.01441
9,106,2,FALSE,1,6.13913
9,106,3,FALSE,1,3.0589
9,107,2,FALSE,1,5.07992
9,107,3,FALSE,1,4.10141
9,109,2,FALSE,1,6.10333
9,109,3,FALSE,1,34.10648
9,110,2,FALSE,1,6.03252
9,110,3,FALSE,1,6.10185
9,111,2,FALSE,1,3.08777
9,111,3,FALSE,1,6.14343
9,112,2,FALSE,1,4.00229
9,112,3,FALSE,1,6.11665
9,113,2,FALSE,1,5.0906
9,113,3,FALSE,1,33.05912
9,114,2,FALSE,1,2.02956
9,114,3,FALSE,1,4.13339
9,115,2,FALSE,1,6.05735
9,115,3,FALSE,1,6.10215
9,116,2,FALSE,1,3.09522
9,116,3,FALSE,1,33.05647
9,117,2,FALSE,1,4.00203
9,117,3,FALSE,1,5.07299
9,118,2,FALSE,1,6.10326
9,118,3,FALSE,1,3.09858
9,120,2,FALSE,1,2.00546
9,120,3,FALSE,1,3.09767
9,121,2,FALSE,1,5.01159
9,121,3,FALSE,1,3.01507
9,122,2,FALSE,1,1.01403
9,122,3,FALSE,1,3.02888
9,123,2,FALSE,1,2.07779
9,123,3,FALSE,1,3.05627
9,124,11,FALSE,1,2.12335
9,125,11,FALSE,1,35.0417
9,126,11,FALSE,1,35.12479
9,127,11,FALSE,1,35.00844
9,128,11,FALSE,1,4.03496
9,129,11,FALSE,1,6.09362
9,130,11,FALSE,1,35.14687
9,131,11,FALSE,1,4.06173
9,133,11,FALSE,1,3.07402
9,134,11,FALSE,1,4.0567
9,135,11,FALSE,1,4.12801
9,136,11,FALSE,1,4.13443
9,137,11,TRUE,1,1
9,139,11,FALSE,1,5.03788
9,140,11,FALSE,1,4.11578
9,141,11,FALSE,1,6.01262
9,142,11,FALSE,1,3.04401
9,143,11,FALSE,1,1.00529
9,144,11,FALSE,1,4.04335
9,145,11,TRUE,1,1
9,146,11,TRUE,1,1
9,147,11,FALSE,1,2.03537
9,148,11,TRUE,1,1
9,149,11,TRUE,1,1
9,150,11,FALSE,1,35.0656
9,151,11,TRUE,1,1
9,153,11,FALSE,1,6.08171
9,154,11,FALSE,1,6.02623
9,155,11,FALSE,1,4.05994
9,156,11,FALSE,1,5.05654
9,157,11,FALSE,1,2.07613
9,158,11,FALSE,1,5.01034
9,159,11,FALSE,1,1.04131
9,160,11,FALSE,1,4.10555
9,161,11,FALSE,1,4.006
9,162,11,FALSE,1,34.05254
9,164,11,FALSE,1,5.0452
9,165,11,FALSE,1,35.00974
9,166,11,FALSE,1,35.07566
9,167,11,FALSE,1,6.10062
9,168,11,FALSE,1,35.10412
9,169,11,FALSE,1,35.03903
9,173,11,FALSE,1,6.00134
9,175,11,FALSE,1,3.07079
9,176,11,FALSE,1,5.01356
9,177,2,FALSE,1,6.12343
9,177,3,FALSE,1,6.07697
9,178,2,FALSE,1,34.03481
9,178,3,FALSE,1,35.05006
9,179,2,FALSE,1,6.14558
9,179,3,FALSE,1,35.02295
9,180,2,FALSE,1,32.07644
9,180,3,FALSE,1,28.05609
9,181,2,FALSE,1,33.03785
9,181,3,FALSE,1,35.08902
9,182,2,FALSE,1,6.14113
9,182,3,FALSE,1,10.12422
9,183,2,FALSE,1,6.11307
9,183,3,FALSE,1,6.10634
9,184,2,FALSE,1,6.11566
9,184,3,FALSE,1,6.12283
9,185,2,FALSE,1,6.14012
9,185,3,FALSE,1,10.04363
9,186,2,FALSE,1,6.04457
9,186,3,FALSE,1,35.06225
9,188,11,FALSE,1,1.08483
9,189,11,FALSE,1,34.11804
9,190,11,FALSE,1,6.0918
9,191,11,FALSE,1,6.07734
9,192,11,FALSE,1,6.12252
9,193,11,FALSE,1,36.0549
9,194,11,FALSE,1,6.08313
9,195,11,FALSE,1,5.11432
9,197,11,FALSE,1,2.11357
9,198,11,FALSE,1,6.04478
9,199,11,FALSE,1,5.13052
9,200,11,FALSE,1,6.12964
9,201,11,FALSE,1,6.08178
9,202,11,FALSE,1,37.08661
9,203,11,FALSE,1,6.096
9,204,11,FALSE,1,4.07932
9,206,11,FALSE,1,2.14087
9,207,11,FALSE,1,6.10711
9,208,11,FALSE,1,4.03337
9,209,11,FALSE,1,28.11318
9,210,11,FALSE,1,28.11699
9,211,11,FALSE,1,33.02185
9,212,11,FALSE,1,4.14289
9,213,11,FALSE,1,5.1405
9,216,11,FALSE,1,6.10127
9,217,11,FALSE,1,6.12947
9,218,11,FALSE,1,6.07356
9,219,11,FALSE,1,6.14548
9,222,11,FALSE,1,5.13384
9,225,11,FALSE,1,33.14279
9,226,1,FALSE,1,6.12179
9,226,3,FALSE,1,6.10556
9,226,4,FALSE,1,6.07683
9,227,1,FALSE,1,34.06841
9,227,3,FALSE,1,37.04176
9,229,1,FALSE,1,33.10012
9,229,3,FALSE,1,33.12288
9,229,4,FALSE,1,33.05528
9,230,1,FALSE,1,33.06022
9,230,3,FALSE,1,33.05631
9,230,4,FALSE,1,33.09803
9,233,11,FALSE,1,6.02554
9,234,11,FALSE,1,33.06518
9,235,11,FALSE,1,33.03262
9,236,11,FALSE,1,4.07977
9,237,11,FALSE,1,6.00878
9,242,11,FALSE,1,4.14591
9,243,11,FALSE,1,6.09512
9,251,11,FALSE,1,34.0965
9,252,11,FALSE,1,6.10504
9,253,11,FALSE,1,4.01594
9,254,11,FALSE,1,5.03216
9,255,11,FALSE,1,3.10738
9,256,11,FALSE,1,2.14441
9,257,11,FALSE,1,4.13275
9,258,11,FALSE,1,5.02123
9,259,11,FALSE,1,33.13975
9,260,11,FALSE,1,6.08421
9,262,2,FALSE,1,1.02109
9,262,3,FALSE,1,6.05054
9,263,2,FALSE,1,3.05505
9,263,3,FALSE,1,6.07906
9,264,2,FALSE,1,6.03079
9,265,2,FALSE,1,5.07657
9,270,11,FALSE,1,33.02775
9,271,11,FALSE,1,4.03016
9,272,11,FALSE,1,6.00566
9,273,11,FALSE,1,6.03574
9,274,11,FALSE,1,6.01342
9,275,11,FALSE,1,33.08416
9,280,11,FALSE,1,3.07119
9,289,2,FALSE,1,5.11587
9,289,3,FALSE,1,6.08627
9,290,2,FALSE,1,6.10964
9,290,3,FALSE,1,6.1207
9,291,3,FALSE,1,6.1333
9,292,3,FALSE,1,5.02286
9,293,6,FALSE,1,15.11744
9,294,6,FALSE,1,10.00121
9,295,6,FALSE,1,25.09892
9,296,6,FALSE,1,20.07438
9,297,8,FALSE,1,6.04273
9,297,10,FALSE,1,35.12092
9,298,7,FALSE,1,2.03871
9,298,8,FALSE,1,6.01014
9,298,9,FALSE,1,5.06229
9,298,10,FALSE,1,6.08427
9,299,7,FALSE,1,6.08682
9,299,8,FALSE,1,6.05506
9,299,9,FALSE,1,34.04349
9,299,10,FALSE,1,34.01105
9,300,7,FALSE,1,6.10917
9,300,8,FALSE,1,6.06117
9,300,9,FALSE,1,4.14622
9,300,10,FALSE,1,35.07472
9,301,7,FALSE,1,33.08724
9,301,8,FALSE,1,4.10233
9,301,9,FALSE,1,35.05758
9,301,10,FALSE,1,6.1382
9,302,7,FALSE,1,5.13057
9,302,8,FALSE,1,6.06938
9,302,9,FALSE,1,6.13285
9,302,10,FALSE,1,34.10284
9,303,7,TRUE,1,1
9,303,8,FALSE,1,5.05688
9,303,9,FALSE,1,33.0209
9,303,10,FALSE,1,33.07486
9,308,11,FALSE,1,5.0008
9,317,2,FALSE,1,3.10818
9,317,3,FALSE,1,4.12199
9,318,2,FALSE,1,6.00863
9,318,3,FALSE,1,6.01314
9,319,2,FALSE,1,5.14236
9,319,3,FALSE,1,6.10571
9,320,2,FALSE,1,6.03932
9,320,3,FALSE,1,4.1355
9,321,2,FALSE,1,4.03509
9,321,3,FALSE,1,2.10846
9,322,2,FALSE,1,6.04476
9,322,3,FALSE,1,3.11493
9,323,2,FALSE,1,2.04314
9,323,3,FALSE,1,33.07241
9,324,2,FALSE,1,3.07089
9,324,3,FALSE,1,2.13105
9,325,2,FALSE,1,4.12618
9,325,3,FALSE,1,2.12168
9,326,2,FALSE,1,4.07631
9,326,3,FALSE,1,6.02954
9,328,2,FALSE,1,6.02106
9,328,3,FALSE,1,5.0839
9,329,2,FALSE,1,27.09373
9,329,3,FALSE,1,6.10085
9,330,2,FALSE,1,6.04578
9,330,3,FALSE,1,25.05867
9,331,2,FALSE,1,5.03607
9,331,3,FALSE,1,33.08197
9,332,2,FALSE,1,6.09208
9,332,3,FALSE,1,30.00013
9,333,2,FALSE,1,33.00877
9,333,3,FALSE,1,33.00163
9,334,2,FALSE,1,6.09562
9,334,3,FALSE,1,28.03336
9,335,2,FALSE,1,5.09408
9,335,3,FALSE,1,25.09745
9,336,2,FALSE,1,1.04908
9,336,3,FALSE,1,5.09374
9,337,2,FALSE,1,6.1284
9,337,3,FALSE,1,6.13698
9,339,11,FALSE,1,5.06367
9,340,11,TRUE,1,1
9,341,11,TRUE,1,1
9,342,11,FALSE,1,36.1449
9,343,11,TRUE,1,1
9,346,2,FALSE,1,6.08793
9,346,3,FALSE,1,6.04926
9,347,2,FALSE,1,33.03656
9,347,3,FALSE,1,6.10397
9,348,2,FALSE,1,6.06985
9,348,3,FALSE,1,6.10637
9,349,2,FALSE,1,6.01775
9,349,3,FALSE,1,1.101
9,350,2,FALSE,1,6.14508
9,350,3,FALSE,1,33.03341
9,351,2,FALSE,1,6.14401
9,351,3,FALSE,1,33.0173
9,352,2,FALSE,1,34.11874
9,352,3,FALSE,1,6.12644
9,353,2,FALSE,1,34.05097
9,353,3,FALSE,1,37.12962
9,354,2,FALSE,1,34.13415
9,354,3,FALSE,1,36.08855
9,355,2,FALSE,1,5.12137
9,355,3,FALSE,1,5.02024
9,357,2,FALSE,1,5.08958
9,357,3,FALSE,1,6.06626
9,358,2,FALSE,1,6.03305
9,358,3,FALSE,1,6.12631
9,359,3,FALSE,1,6.00699
9,361,11,FALSE,1,6.06157
9,363,11,FALSE,1,35.11833
9,364,11,FALSE,1,35.10096
9,365,11,FALSE,1,35.10502
9,366,11,FALSE,1,5.12417
9,367,11,FALSE,1,35.02671
9,370,2,FALSE,1,6.0788
9,370,3,FALSE,1,6.10901
9,371,2,FALSE,1,6.14071
9,371,3,FALSE,1,29.01156
9,372,2,FALSE,1,34.12572
9,372,3,FALSE,1,6.14638
9,373,3,FALSE,1,6.01026
9,374,11,FALSE,1,1.02009
9,375,11,FALSE,1,34.10402
9,376,11,FALSE,1,6.0282
9,377,11,FALSE,1,2.003
9,378,11,FALSE,1,33.04716
9,379,11,FALSE,1,28.03025
9,380,11,FALSE,1,34.05561
9,381,11,FALSE,1,3.06543
9,383,2,FALSE,1,5.00991
9,383,3,FALSE,1,6.07452
9,384,2,FALSE,1,6.12955
9,384,3,FALSE,1,25.03094
9,385,2,FALSE,1,3.07801
9,385,3,FALSE,1,3.05221
9,386,2,FALSE,1,1.03518
9,386,3,FALSE,1,4.14067
9,387,2,FALSE,1,1.00666
9,387,3,FALSE,1,34.10558
9,388,2,FALSE,1,2.0617
9,388,3,FALSE,1,5.00219
9,389,2,FALSE,1,2.01683
9,389,3,FALSE,1,33.05423
9,390,2,FALSE,1,4.09966
9,390,3,FALSE,1,3.10828
9,391,2,FALSE,1,5.09774
9,391,3,FALSE,1,2.06134
9,394,11,FALSE,1,5.11061
9,395,11,FALSE,1,35.09996
9,396,11,FALSE,1,35.00184
9,397,11,FALSE,1,35.11366
9,398,11,FALSE,1,35.10511
9,403,11,FALSE,1,6.07711
9,404,11,FALSE,1,35.04258
9,405,11,FALSE,1,35.08889
9,406,11,FALSE,1,6.03703
9,407,11,FALSE,1,29.12359
9,408,11,TRUE,1,1
9,412,6,FALSE,1,10.09701
9,413,6,FALSE,1,20.06473
9,414,6,FALSE,1,10.14719
9,415,6,FALSE,1,30.10251
9,416,11,FALSE,1,33.0092
9,417,11,FALSE,1,6.13156
9,418,11,FALSE,1,35.10449
9,419,11,FALSE,1,33.08143
9,420,11,FALSE,1,33.04492
9,421,11,FALSE,1,33.13809
9,422,11,FALSE,1,28.1047
9,423,11,FALSE,1,6.06213
9,425,11,FALSE,1,6.01912
9,426,2,FALSE,1,6.05466
9,426,3,FALSE,1,6.0601
9,427,2,FALSE,1,6.10107
9,427,3,FALSE,1,6.13099
9,428,3,FALSE,1,33.12613
9,429,3,FALSE,1,33.0117
10,1,2,FALSE,1,6.11028
10,1,3,FALSE,1,6.10297
10,3,2,TRUE,1,1
10,3,3,FALSE,1,4.04954
10,5,2,FALSE,1,6.02362
10,5,3,FALSE,1,6.08612
10,6,2,FALSE,1,5.10005
10,6,11,TRUE,1,1
