iter,program_id,not_filled,lower_cutoff,upper_cutoff
27,198,FALSE,5.13582,1.12059
27,199,FALSE,5.13387,1.10162
27,200,FALSE,1.14201,1.13163
27,201,FALSE,1.12953,1.13146
27,202,FALSE,7.03392,7.10918
27,203,FALSE,5.11579,4.02296
27,204,FALSE,5.09047,1.11548
27,206,FALSE,5.02078,1.00345
27,207,FALSE,3.12167,1.11115
27,208,FALSE,1.11022,1.07467
27,209,FALSE,3.02011,3.00224
27,210,FALSE,3.12228,3.04351
27,211,FALSE,3.02941,3.08141
27,212,FALSE,1.12477,1.04815
27,213,FALSE,3.08282,1.10439
27,216,FALSE,6.13538,1.10876
27,217,FALSE,4.09091,1.14329
27,218,FALSE,5.12129,1.12588
27,219,FALSE,5.01344,3.0085
27,222,FALSE,3.09448,1.1342
27,225,FALSE,3.10306,4.0196
27,226,FALSE,5.01234,1.10606
27,227,FALSE,7.03674,4.1306
27,229,FALSE,4.0125,3.11116
27,230,FALSE,3.13194,3.05381
27,233,FALSE,5.1252,1.00707
27,234,FALSE,5.01394,3.02384
27,235,FALSE,5.11475,3.05572
27,236,FALSE,1.07906,1.02867
27,237,FALSE,1.0983,1.11294
27,242,FALSE,4.13998,1.00983
27,243,FALSE,1.13383,1.14086
27,251,FALSE,4.11181,4.08274
27,252,FALSE,3.1422,1.13754
27,253,FALSE,5.06682,1.00629
27,254,FALSE,1.13534,1.0582
27,255,FALSE,3.1451,1.08071
27,256,FALSE,5.04521,1.02529
27,257,FALSE,5.08156,1.05804
27,258,FALSE,3.03722,1.04905
27,259,FALSE,1.1117,3.12476
27,260,FALSE,1.0906,1.12887
27,262,FALSE,6.10404,1.00628
27,263,FALSE,1.13096,1.09272
27,264,FALSE,4.08424,1.12553
27,265,FALSE,1.13812,1.13148
27,270,FALSE,1.1455,3.09596
27,271,FALSE,3.03636,1.08737
27,272,FALSE,1.14047,1.13618
27,273,FALSE,1.13989,1.11449
27,274,FALSE,1.11792,1.11357
27,275,FALSE,1.14743,3.01326
27,280,FALSE,1.10007,1.01219
27,289,FALSE,4.11866,1.05664
27,290,FALSE,1.14183,1.12319
27,291,FALSE,1.13624,1.13721
27,292,FALSE,1.14582,1.0793
27,293,FALSE,6.00626,5.02452
27,294,FALSE,5.14026,5.00026
27,295,FALSE,6.08445,5.00323
27,296,FALSE,1.13637,5.00795
27,297,FALSE,5.12834,1.08549
27,298,FALSE,5.03221,1.02595
27,299,FALSE,4.02844,1.08355
27,300,FALSE,5.13903,1.0514
27,301,FALSE,3.10558,1.09659
27,302,FALSE,5.09578,1.02951
27,303,FALSE,3.13621,1.1311
27,308,FALSE,6.02432,1.01256
27,317,FALSE,3.13453,1.00421
27,318,FALSE,6.02947,1.09075
27,319,FALSE,5.08437,1.07039
27,320,FALSE,5.10284,1.00059
27,321,FALSE,4.11571,1.018
27,322,FALSE,3.00492,1.03691
27,323,FALSE,3.04525,1.02304
27,324,FALSE,3.07055,1.00368
27,325,FALSE,5.14635,1.12242
27,326,FALSE,3.07887,1.03303
27,328,FALSE,5.11352,1.09125
27,329,FALSE,6.00704,2.08233
27,330,FALSE,5.11528,1.09602
27,331,FALSE,3.03368,1.081
27,332,FALSE,5.11129,1.13866
27,333,FALSE,5.08272,3.11773
27,334,FALSE,1.14563,1.12505
27,335,FALSE,5.07864,1.12401
27,336,FALSE,5.0282,1.05781
27,337,FALSE,5.12165,1.08441
27,339,FALSE,5.07705,1.03149
27,340,TRUE,1.10042,1
27,341,TRUE,5.0048,1
27,342,FALSE,1.12668,6.07514
27,343,TRUE,1,1
27,346,FALSE,5.14474,1.08996
27,347,FALSE,6.07856,1.12157
27,348,FALSE,5.12647,1.09664
27,349,FALSE,5.02648,1.01836
27,350,FALSE,4.06317,3.03655
27,351,FALSE,5.03264,1.14625
27,352,FALSE,4.06773,1.08753
27,353,FALSE,7.10572,4.02751
27,354,FALSE,5.13442,4.0993
27,355,FALSE,3.14177,1.10577
27,357,FALSE,4.1364,1.05903
27,358,FALSE,3.10268,1.07607
27,359,FALSE,3.14456,1.12065
27,361,FALSE,5.14212,1.08174
27,363,FALSE,5.11463,5.12041
27,364,FALSE,5.04396,5.05401
27,365,FALSE,3.04795,1.00866
27,366,FALSE,1.11213,1.13783
27,367,FALSE,5.09292,5.00857
27,370,FALSE,3.10078,1.1073
27,371,FALSE,3.09287,1.13786
27,372,FALSE,6.00845,1.14682
27,373,FALSE,1.12625,1.11879
27,374,FALSE,7.08022,1.00873
27,375,FALSE,3.06616,1.05373
27,376,FALSE,1.14063,1.10282
27,377,FALSE,1.10762,1.10647
27,378,FALSE,3.1309,3.03731
27,379,FALSE,1.10849,3.13421
27,380,FALSE,3.01033,4.02831
27,381,FALSE,1.12569,1.03765
27,383,FALSE,5.03409,1.06083
27,384,FALSE,5.05752,1.12884
27,385,FALSE,5.1458,1.00324
27,386,FALSE,5.06892,1.04458
27,387,FALSE,4.0549,1.0147
27,388,FALSE,1.12397,1.01486
27,389,FALSE,2.05834,1.07131
27,390,FALSE,2.02248,1.02757
27,391,FALSE,3.01183,1.04203
27,394,FALSE,5.12558,1.04608
27,395,FALSE,1.08616,5.05972
27,396,FALSE,1.11079,5.01286
27,397,FALSE,1.13554,5.09889
27,398,FALSE,3.05426,5.01963
27,403,FALSE,4.13743,1.01893
27,404,FALSE,4.13363,5.07406
27,405,FALSE,1.12089,5.10248
27,406,FALSE,1,1.02813
27,407,FALSE,3.06941,4.02531
27,408,TRUE,1.07487,1
27,412,FALSE,6.0637,5.00275
27,413,FALSE,5.13289,5.00065
27,414,FALSE,6.05375,5.00348
27,415,FALSE,3.10521,5.00597
27,416,FALSE,3.07951,3.14424
27,417,FALSE,3.12815,1.14295
27,418,FALSE,5.08326,5.08611
27,419,FALSE,3.05074,4.00147
27,420,FALSE,3.08269,3.13652
27,421,FALSE,5.11573,3.08585
27,422,FALSE,5.05434,3.07368
27,423,FALSE,3.11264,1.12231
27,425,FALSE,7.03053,1.04377
27,426,FALSE,4.06772,1.07646
27,427,FALSE,1.13257,1.13097
27,428,FALSE,3.11338,3.1284
27,429,FALSE,3.09255,3.1371
28,1,FALSE,3.02223,1.081
28,3,FALSE,1.0207,1.023
28,5,FALSE,7.14089,1.07374
28,6,FALSE,3.05701,1.09375
28,7,FALSE,1,1.00025
28,9,FALSE,1.14117,1.01078
28,10,FALSE,1.05747,1.11
28,11,FALSE,1,1.10639
28,13,FALSE,1.1231,1.11934
28,17,FALSE,3.09874,1.03799
28,18,FALSE,1.08735,1.07958
28,19,TRUE,3.004,1
28,21,FALSE,4.04105,1.09058
28,22,FALSE,1.13711,1.12711
28,25,FALSE,4.03412,1.04122
28,29,FALSE,1.12454,1.01169
28,30,FALSE,1.14645,1.12286
28,69,FALSE,4.0445,1.00001
28,70,FALSE,3.14472,3.03144
28,71,FALSE,1.1459,1.12057
28,72,FALSE,3.08895,3.03738
28,73,FALSE,3.04801,3.02827
28,74,FALSE,3.06448,3.07896
28,75,FALSE,3.12958,4.00986
28,76,FALSE,1.14616,1.14528
28,77,FALSE,1.14336,3.01443
28,78,FALSE,4.04671,1.10757
28,79,FALSE,1.12512,1.12562
28,82,FALSE,4.03987,1.02626
28,83,FALSE,3.11021,1.0902
28,84,FALSE,1,3.11662
28,85,TRUE,1.12464,1
28,86,TRUE,4.10713,1
28,91,FALSE,1.13491,1.04079
28,92,FALSE,1.14504,1.09735
28,93,FALSE,3.10052,1.13815
28,95,FALSE,1.13407,1.05136
28,98,FALSE,5.13714,1.10175
28,99,FALSE,5.09858,2.00615
28,100,FALSE,6.00027,1.12152
28,101,FALSE,3.01734,1.04646
28,103,FALSE,5.04892,1.11218
28,104,FALSE,5.12937,1.13269
28,106,FALSE,5.13245,1.1145
28,107,FALSE,6.053,1.00146
28,109,FALSE,4.07753,1.0706
28,110,FALSE,3.13216,1.11276
28,111,FALSE,3.11709,1.01452
28,112,FALSE,2.08246,1.00783
28,113,FALSE,3.1338,1.05525
28,114,FALSE,1.14318,1.00773
28,115,FALSE,1.13537,1.0455
28,116,FALSE,3.05721,1.01002
28,117,FALSE,1.14035,1.0109
28,118,FALSE,3.14338,1.00812
28,120,FALSE,4.12151,1.0018
28,121,FALSE,1.14588,1.00186
28,122,FALSE,1.14061,1.00239
28,123,FALSE,1.10934,1.01534
28,124,FALSE,7.12905,1.01028
28,125,FALSE,4.10752,5.11621
28,126,FALSE,5.05161,5.12054
28,127,FALSE,4.01686,1.00804
28,128,FALSE,5.10467,1.01801
28,129,FALSE,5.07926,1.1035
28,130,FALSE,5.09248,5.1143
28,131,FALSE,1.11617,1.11925
28,133,FALSE,1.14169,1.01824
28,134,FALSE,1.13152,1.00577
28,135,FALSE,1.09315,1.0499
28,136,FALSE,1.04288,1.00933
28,137,FALSE,1.08801,1.0078
28,139,FALSE,1.08262,1.03172
28,140,FALSE,1.10046,1.02609
28,141,FALSE,1.12676,1.09495
28,142,FALSE,1.13767,1.0927
28,143,FALSE,1.14453,1.06056
28,144,FALSE,6.03294,1.11679
28,145,FALSE,1,5.00478
28,146,TRUE,1,1
28,147,FALSE,1,1.10358
28,148,TRUE,1,1
28,149,TRUE,3.09224,1
28,150,FALSE,1,5.05344
28,151,TRUE,1.05511,1
28,153,FALSE,1.13775,1.11614
28,154,FALSE,5.10738,1.08568
28,155,FALSE,1.14709,1.04793
28,156,FALSE,3.01784,1.07275
28,157,FALSE,1.14036,1.00939
28,158,FALSE,3.14296,1.03612
28,159,FALSE,3.04396,1.01091
28,160,FALSE,3.12859,1.03521
28,161,FALSE,3.03103,1.00687
28,162,FALSE,4.10593,4.1128
28,164,FALSE,7.03471,1.00613
28,165,FALSE,1.08723,5.0222
28,166,FALSE,5.09196,5.11596
28,167,FALSE,1.0148,1.06538
28,168,FALSE,1,5.11458
28,169,FALSE,5.03153,5.08435
28,173,FALSE,4.02634,1.10402
28,175,FALSE,1.07117,1.07474
28,176,FALSE,1.01195,1.05923
28,177,FALSE,5.1167,1.09568
28,178,FALSE,5.14017,4.00597
28,179,FALSE,5.14462,1.13898
28,180,FALSE,5.01348,2.01832
28,181,FALSE,5.07248,3.11528
28,182,FALSE,5.01708,1.127
28,183,FALSE,5.12287,1.12128
28,184,FALSE,7.08053,1.13917
28,185,FALSE,5.00409,1.11899
28,186,FALSE,7.06706,1.10976
28,188,FALSE,7.10526,1.00472
28,189,FALSE,6.09,4.138
28,190,FALSE,3.13667,1.13953
28,191,FALSE,5.07521,1.13271
28,192,FALSE,5.10837,1.12627
28,193,FALSE,5.08982,6.04064
28,194,FALSE,5.14132,1.12457
28,195,FALSE,3.02453,1.14501
28,197,FALSE,5.13109,1.00404
28,198,FALSE,5.03859,1.11892
28,199,FALSE,5.04226,1.1472
28,200,FALSE,1.13426,1.13461
28,201,FALSE,1.10956,1.08892
28,202,FALSE,7.03817,7.06299
28,203,FALSE,5.00805,4.1022
28,204,FALSE,5.00803,1.09385
28,206,FALSE,5.14045,1.01236
28,207,FALSE,3.12554,1.12243
28,208,FALSE,1.13194,1.05755
28,209,FALSE,3.09288,3.00082
28,210,FALSE,3.14368,3.00469
28,211,FALSE,3.05181,3.07768
28,212,FALSE,1.12236,1.09275
28,213,FALSE,3.02104,1.08434
28,216,FALSE,6.12975,1.11398
28,217,FALSE,4.10798,1.1358
28,218,FALSE,5.14413,1.12064
28,219,FALSE,5.02438,1.14273
28,222,FALSE,3.05197,1.10448
28,225,FALSE,3.14195,4.06772
28,226,FALSE,5.08709,1.09794
28,227,FALSE,7.00619,4.08744
28,229,FALSE,4.10273,3.06688
28,230,FALSE,4.03649,3.03719
28,233,FALSE,5.11453,1.04871
28,234,FALSE,3.04764,3.0636
28,235,FALSE,5.01697,3.07833
28,236,FALSE,1.08823,1.06042
28,237,FALSE,1.04494,1.10663
28,242,FALSE,4.02345,1.01339
28,243,FALSE,1.11123,1.13569
28,251,FALSE,4.12614,4.12876
28,252,FALSE,3.10576,1.13534
28,253,FALSE,5.01272,1.02441
28,254,FALSE,1.01584,1.0145
28,255,FALSE,3.0881,1.02744
28,256,FALSE,5.12919,1.09202
28,257,FALSE,5.11584,1.0136
28,258,FALSE,3.10414,1.11426
28,259,FALSE,1.1321,3.0935
28,260,FALSE,1.13138,1.04537
28,262,FALSE,6.10793,1.00387
28,263,FALSE,1.14215,1.01793
28,264,FALSE,4.02687,1.05864
28,265,FALSE,1.14266,1.13124
28,270,FALSE,1.13905,3.00647
28,271,FALSE,3.14654,1.13733
28,272,FALSE,1.11714,1.12337
28,273,FALSE,1.14131,1.11001
28,274,FALSE,1.1425,1.10568
28,275,FALSE,1.13739,3.09753
28,280,FALSE,1.12063,1.01893
28,289,FALSE,3.082,1.06773
28,290,FALSE,1.1469,1.12858
28,291,FALSE,1.14711,1.14393
28,292,FALSE,1.1421,1.13716
28,293,FALSE,6.13664,5.00605
28,294,FALSE,5.14107,5.00345
28,295,FALSE,6.09209,5.03096
28,296,FALSE,5.12084,5.01445
28,297,FALSE,5.03704,1.11979
28,298,FALSE,5.13643,1.00716
28,299,FALSE,4.06659,1.05068
28,300,FALSE,5.1069,1.07611
28,301,FALSE,3.04979,1.02782
28,302,FALSE,5.09662,1.02033
28,303,FALSE,3.09969,1.05064
28,308,FALSE,6.11322,1.00053
28,317,FALSE,5.03517,1.01426
28,318,FALSE,6.03418,1.07388
28,319,FALSE,5.08547,1.04862
28,320,FALSE,5.09803,1.04574
28,321,FALSE,4.13827,1.08938
28,322,FALSE,3.07423,1.05615
28,323,FALSE,3.09501,1.01844
28,324,FALSE,3.00154,1.01566
28,325,FALSE,5.0463,1.03937
28,326,FALSE,3.11712,1.03007
28,328,FALSE,5.12018,1.06379
28,329,FALSE,6.01826,2.0275
28,330,FALSE,5.14292,1.12427
28,331,FALSE,3.0298,1.09289
28,332,FALSE,5.05316,1.11845
28,333,FALSE,5.07625,3.10239
28,334,FALSE,1.13444,1.08396
28,335,FALSE,5.10078,1.1301
28,336,FALSE,5.14237,1.10546
28,337,FALSE,5.10561,1.11219
28,339,FALSE,5.14167,1.01411
28,340,TRUE,1.01263,1
28,341,TRUE,5.08014,1
28,342,FALSE,1.00997,6.02476
28,343,TRUE,1,1
28,346,FALSE,5.05636,1.09195
28,347,FALSE,6.11773,1.1308
28,348,FALSE,5.12697,1.08505
28,349,FALSE,5.04948,1.02997
28,350,FALSE,4.05129,1.14743
28,351,FALSE,5.01431,1.12689
28,352,FALSE,4.04362,1.07037
28,353,FALSE,7.09821,4.08039
28,354,FALSE,5.04853,4.10753
28,355,FALSE,3.05174,1.09098
28,357,FALSE,4.11566,1.05991
28,358,FALSE,3.13012,1.09895
28,359,FALSE,3.0787,1.1252
28,361,FALSE,5.10032,1.09262
28,363,FALSE,5.07963,5.09273
28,364,FALSE,5.0971,5.09862
28,365,FALSE,3.12545,1.01203
28,366,FALSE,1.13689,1.10845
28,367,FALSE,5.13599,5.06563
28,370,FALSE,3.09439,1.11307
28,371,FALSE,4.09036,1.1355
28,372,FALSE,6.09171,1.14634
28,373,FALSE,1.1196,1.11537
28,374,FALSE,7.14546,1.02057
28,375,FALSE,1.02917,1.05186
28,376,FALSE,1.11797,1.0717
28,377,FALSE,1.10693,1.14154
28,378,FALSE,3.09624,3.08398
28,379,FALSE,1.13593,3.06813
28,380,FALSE,3.02611,4.00381
28,381,FALSE,1.13395,1.13976
28,383,FALSE,5.02127,1.0631
28,384,FALSE,5.05936,1.13615
28,385,FALSE,5.14584,1.00717
28,386,FALSE,5.01871,1.00201
28,387,FALSE,4.12587,1.08483
28,388,FALSE,1.1317,1.00196
28,389,FALSE,2.08174,1.00634
28,390,FALSE,2.13025,1.02683
28,391,FALSE,3.10132,1.00157
28,394,FALSE,5.11166,1.00542
28,395,FALSE,1.0755,5.08791
28,396,FALSE,1.09233,5.12857
28,397,FALSE,1.10579,5.12117
28,398,FALSE,3.06043,5.01269
28,403,FALSE,4.03943,1.02432
28,404,FALSE,4.06512,5.02108
28,405,FALSE,1.12002,5.0092
28,406,FALSE,1.056,1.03496
28,407,FALSE,3.10829,4.00052
28,408,TRUE,1.02629,1
28,412,FALSE,6.05859,5.00043
28,413,FALSE,5.13627,5.00962
28,414,FALSE,6.12177,5.0195
28,415,FALSE,3.10426,5.00169
28,416,FALSE,5.09231,3.03432
28,417,FALSE,3.01763,1.14577
28,418,FALSE,5.05416,5.05972
28,419,FALSE,5.03888,3.06744
28,420,FALSE,3.01101,3.01147
28,421,FALSE,5.13856,3.03413
28,422,FALSE,5.01475,3.07409
28,423,FALSE,3.14567,1.13316
28,425,FALSE,1.04117,1.03636
28,426,FALSE,4.13159,1.07417
28,427,FALSE,1.14139,1.06974
28,428,FALSE,3.0696,3.09815
28,429,FALSE,3.08401,3.02067
29,1,FALSE,3.02016,1.06188
29,3,FALSE,1.01493,1.09561
29,5,FALSE,7.12028,1.05386
29,6,FALSE,3.10287,1.05992
29,7,FALSE,1,1.03366
29,9,FALSE,1.11446,1.00839
29,10,FALSE,1.02455,1.09479
29,11,FALSE,1,1.10097
29,13,FALSE,1.14664,1.05321
29,17,FALSE,4.06127,1.07108
29,18,FALSE,1.05408,1.04451
29,19,TRUE,3.04491,1
29,21,FALSE,4.03819,1.07193
29,22,FALSE,1.11909,1.13264
29,25,FALSE,4.10321,1.02662
29,29,FALSE,1.13358,1.026
29,30,FALSE,1.14688,1.08564
29,69,FALSE,4.11873,1.00053
29,70,FALSE,3.11693,3.0308
29,71,FALSE,3.03751,1.06619
29,72,FALSE,3.13055,3.11837
29,73,FALSE,3.06532,3.03159
29,74,FALSE,3.04534,3.05352
29,75,FALSE,3.06892,4.06156
29,76,FALSE,1.1455,1.14623
29,77,FALSE,1.14422,3.00863
29,78,FALSE,3.11957,1.09884
29,79,FALSE,3.08919,1.13722
29,82,FALSE,4.0781,1.01877
29,83,FALSE,3.05333,1.04428
29,84,FALSE,1,3.0568
29,85,TRUE,1.03326,1
29,86,TRUE,4.09995,1
29,91,FALSE,1.14049,1.03061
29,92,FALSE,1.14581,1.111
29,93,FALSE,3.04624,1.12807
29,95,FALSE,1.14189,1.04068
29,98,FALSE,5.07889,1.04538
29,99,FALSE,5.13186,2.01751
29,100,FALSE,6.04107,1.127
29,101,FALSE,3.11934,1.03194
29,103,FALSE,5.10243,1.13898
29,104,FALSE,5.05394,1.13155
29,106,FALSE,5.14586,1.12816
29,107,FALSE,6.06627,1.05322
29,109,FALSE,4.06164,1.11367
29,110,FALSE,3.14577,1.11955
29,111,FALSE,3.10962,1.03481
29,112,FALSE,2.11527,1.05281
29,113,FALSE,3.08646,1.06422
29,114,FALSE,1.14625,1.01076
29,115,FALSE,1.14394,1.02667
29,116,FALSE,3.03241,1.002
29,117,FALSE,1.13685,1.02179
29,118,FALSE,3.06651,1.04417
29,120,FALSE,4.11761,1.00067
29,121,FALSE,1.14661,1.00552
29,122,FALSE,1.13896,1.00799
29,123,FALSE,1.0852,1.00478
29,124,FALSE,7.08317,1.04737
29,125,FALSE,4.065,5.07219
29,126,FALSE,5.10801,5.12611
29,127,FALSE,4.06336,1.02587
29,128,FALSE,5.04574,1.02268
29,129,FALSE,5.11114,1.14519
29,130,FALSE,5.04826,5.09358
29,131,FALSE,1.11591,1.07422
29,133,FALSE,1.14602,1.01113
29,134,FALSE,1.11572,1.00197
29,135,FALSE,1.08081,1.08984
29,136,FALSE,1.13813,1.10832
29,137,FALSE,1.0133,1.08147
29,139,FALSE,1.12204,1.00957
29,140,FALSE,1.11672,1.02291
29,141,FALSE,1.06854,1.0056
29,142,FALSE,1.11341,1.02001
29,143,FALSE,1.11265,1.00169
29,144,FALSE,1.14701,1.01685
29,145,TRUE,5.08541,1
29,146,TRUE,1,1
29,147,FALSE,1,1.0681
29,148,TRUE,1,1
29,149,TRUE,3.03286,1
29,150,FALSE,1,5.01514
29,151,TRUE,1.12326,1
29,153,FALSE,1.13725,1.1308
29,154,FALSE,5.01071,1.0914
29,155,FALSE,7.11339,1.02206
29,156,FALSE,1.10268,1.04878
29,157,FALSE,1.14037,1.00268
29,158,FALSE,3.0756,1.1315
29,159,FALSE,3.0658,1.01731
29,160,FALSE,3.01773,1.0607
29,161,FALSE,3.07854,1.04723
29,162,FALSE,4.10972,4.09197
29,164,FALSE,7.13604,1.03118
29,165,FALSE,1.08935,5.10363
29,166,FALSE,5.08548,5.13921
29,167,FALSE,1.03343,1.04967
29,168,FALSE,1,5.12809
29,169,FALSE,5.05536,5.07088
29,173,FALSE,4.14385,1.07779
29,175,FALSE,1.06363,1.06492
29,176,FALSE,1.11544,1.11002
29,177,FALSE,5.1446,1.09815
29,178,FALSE,5.11006,4.01385
29,179,FALSE,5.12181,1.14492
29,180,FALSE,5.1457,2.09546
29,181,FALSE,5.07348,3.0792
29,182,FALSE,5.01243,1.13852
29,183,FALSE,5.05513,1.1086
29,184,FALSE,7.10404,1.12358
29,185,FALSE,5.11516,1.1094
29,186,FALSE,7.13413,1.08442
29,188,FALSE,7.02387,1.00366
29,189,FALSE,6.04301,4.14105
29,190,FALSE,3.08006,1.13873
29,191,FALSE,5.11705,1.11745
29,192,FALSE,5.06379,1.10996
29,193,FALSE,5.08831,6.03349
29,194,FALSE,5.00126,1.13754
29,195,FALSE,3.09757,1.14255
29,197,FALSE,5.0405,1.00091
29,198,FALSE,5.11995,1.11361
29,199,FALSE,4.03653,3.01903
29,200,FALSE,1.11769,1.12266
29,201,FALSE,1.12825,1.1223
29,202,FALSE,7.07895,7.08307
29,203,FALSE,5.12904,4.13735
29,204,FALSE,5.13549,1.04915
29,206,FALSE,5.0589,1.00691
29,207,FALSE,3.13429,1.11236
29,208,FALSE,1.14399,1.07415
29,209,FALSE,3.08505,3.0158
29,210,FALSE,3.14198,3.02176
29,211,FALSE,3.01553,3.05559
29,212,FALSE,1.1074,1.09177
29,213,FALSE,3.10084,1.09758
29,216,FALSE,6.14418,1.11402
29,217,FALSE,4.12657,1.14094
29,218,FALSE,5.07425,1.12039
29,219,FALSE,5.01189,1.13842
29,222,FALSE,3.09839,1.10085
29,225,FALSE,3.14416,4.04244
29,226,FALSE,5.02802,1.09969
29,227,FALSE,7.05116,4.10448
29,229,FALSE,4.06688,3.07046
29,230,FALSE,3.07992,3.04069
29,233,FALSE,5.14646,1.01127
29,234,FALSE,5.04898,3.00247
29,235,FALSE,5.04241,3.05851
29,236,FALSE,1.11329,1.01418
29,237,FALSE,1.12496,1.11555
29,242,FALSE,4.053,1.00299
29,243,FALSE,1.09797,1.06305
29,251,FALSE,4.11783,4.0844
29,252,FALSE,3.11789,1.14339
29,253,FALSE,5.00978,1.01077
29,254,FALSE,1,1.00719
29,255,FALSE,3.04606,1.09157
29,256,FALSE,5.0609,1.00639
29,257,FALSE,5.10223,1.008
29,258,FALSE,3.00254,1.09289
29,259,FALSE,1.14474,1.01935
29,260,FALSE,1.06538,1.10056
29,262,FALSE,6.14481,1.00348
29,263,FALSE,1.14699,1.05898
29,264,FALSE,4.09791,1.122
29,265,FALSE,1.14536,1.14163
29,270,FALSE,1.14332,3.06037
29,271,FALSE,3.1022,1.13111
29,272,FALSE,1.14205,1.14242
29,273,FALSE,1.11921,1.1336
29,274,FALSE,1.14511,1.06766
29,275,FALSE,1.13983,3.0491
29,280,FALSE,1.07689,1.02628
29,289,FALSE,4.08374,1.05956
29,290,FALSE,1.13002,1.12574
29,291,FALSE,1.1433,1.14479
29,292,FALSE,1.14482,1.05509
29,293,FALSE,5.14719,5.00864
29,294,FALSE,1.13828,5.01595
29,295,FALSE,6.12917,5.01527
29,296,FALSE,5.01055,5.10745
29,297,FALSE,5.14084,1.10852
29,298,FALSE,5.12786,1.00124
29,299,FALSE,4.08237,1.09404
29,300,FALSE,5.0531,1.03323
29,301,FALSE,3.12791,1.06632
29,302,FALSE,5.04205,1.07332
29,303,FALSE,3.14283,1.08983
29,308,FALSE,6.0657,1.00516
29,317,FALSE,5.02592,1.00082
29,318,FALSE,6.09107,1.11704
29,319,FALSE,5.14718,1.04461
29,320,FALSE,5.08879,1.09667
29,321,FALSE,4.00883,1.0641
29,322,FALSE,3.12237,1.06974
29,323,FALSE,3.019,1.07248
29,324,FALSE,3.03595,1.03582
29,325,FALSE,5.09794,1.02365
29,326,FALSE,3.09063,1.00264
29,328,FALSE,5.09363,1.07438
29,329,FALSE,6.03282,1.14027
29,330,FALSE,5.13847,1.07666
29,331,FALSE,3.10276,1.02765
29,332,FALSE,5.09997,1.12173
29,333,FALSE,5.10584,3.08617
29,334,FALSE,1.14391,1.11713
29,335,FALSE,5.0944,1.07419
29,336,FALSE,5.14513,1.03803
29,337,FALSE,5.09463,1.08997
29,339,FALSE,5.10415,1.00386
29,340,TRUE,1.06919,1
29,341,TRUE,5.0159,1
29,342,FALSE,1.13425,6.07383
29,343,TRUE,1,1
29,346,FALSE,5.06017,1.0884
29,347,FALSE,6.13597,1.1294
29,348,FALSE,5.14485,1.08915
29,349,FALSE,5.05009,1.00481
29,350,FALSE,4.12067,3.02612
29,351,FALSE,5.05588,1.14645
29,352,FALSE,4.02035,1.13395
29,353,FALSE,7.08116,4.11371
29,354,FALSE,5.06392,4.11991
29,355,FALSE,3.13347,1.05403
29,357,FALSE,4.12856,1.06405
29,358,FALSE,3.14146,1.11775
29,359,FALSE,3.13162,1.133
29,361,FALSE,5.10291,1.08849
29,363,FALSE,5.0519,5.11203
29,364,FALSE,5.07721,5.08526
29,365,FALSE,3.14001,1.13656
29,366,FALSE,1.12406,1.12681
29,367,FALSE,5.08718,5.02809
29,370,FALSE,3.14564,1.1124
29,371,FALSE,3.04047,1.13767
29,372,FALSE,6.14059,1.14622
29,373,FALSE,1.14648,1.11759
29,374,FALSE,7.02048,1.01144
29,375,FALSE,3.07937,1.00342
29,376,FALSE,1.12012,1.09043
29,377,FALSE,1,1.08978
29,378,FALSE,3.1068,3.01596
29,379,FALSE,1.11201,3.05672
29,380,FALSE,3.03387,4.00432
29,381,FALSE,1.10947,1.13117
29,383,FALSE,5.13891,1.10233
29,384,FALSE,5.05413,1.12899
29,385,FALSE,5.14649,1.00237
29,386,FALSE,5.12604,1.01686
29,387,FALSE,4.12851,1.00747
29,388,FALSE,1.11238,1.00705
29,389,FALSE,2.10733,1.02951
29,390,FALSE,5.10439,1.04972
29,391,FALSE,3.02124,1.00109
29,394,FALSE,5.1027,1.02935
29,395,FALSE,1.06218,5.03049
29,396,FALSE,1.12214,5.10556
29,397,FALSE,1.12391,5.12121
29,398,FALSE,3.02104,5.11517
29,403,FALSE,4.05648,1.01799
29,404,FALSE,4.13306,5.06084
29,405,FALSE,1.14731,5.0959
29,406,FALSE,1.0152,1.07272
29,407,FALSE,3.07111,4.11588
29,408,TRUE,1.10405,1
29,412,FALSE,6.05976,5.00108
29,413,FALSE,1.14588,5.00824
29,414,FALSE,6.06135,5.01176
29,415,FALSE,3.04855,5.00101
29,416,FALSE,3.06334,3.11924
29,417,FALSE,3.14248,1.14225
29,418,FALSE,5.03671,5.08896
29,419,FALSE,3.13393,4.00788
29,420,FALSE,3.07097,3.08649
29,421,FALSE,5.0892,3.0979
29,422,FALSE,5.05622,1.14652
29,423,FALSE,3.01283,1.10518
29,425,FALSE,1.07911,1.01623
29,426,FALSE,4.0535,1.07507
29,427,FALSE,1.14685,1.07059
29,428,FALSE,3.1264,3.11119
29,429,FALSE,3.03092,3.14405
30,1,FALSE,3.0749,1.06926
30,3,FALSE,1.00089,1.04182
30,5,FALSE,7.03597,1.05741
30,6,FALSE,3.00189,1.06326
30,7,FALSE,1,1.02193
30,9,FALSE,1.12484,1.00457
30,10,FALSE,1.10571,1.04917
30,11,FALSE,1,1.13492
30,13,FALSE,1.10673,1.10782
30,17,FALSE,3.11353,1.05712
30,18,FALSE,1.0773,1.07522
30,19,TRUE,3.1062,1
